image_id,decision,suspicious_slots,plate_text,ocr_plate_text,plate_text_corrected,suspicious_characters,slot_count,plate_type,input_path,rectified_path,notes,annotated_at
JSFP4223,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JSFP4223.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JSFP4223/03_rectified.jpg,,2026-08-26T11:13:05+08:00
JUVF1022,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JUVF1022.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JUVF1022/03_rectified.jpg,,2026-08-26T11:13:08+08:00
JVXC9905,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JVXC9905.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JVXC9905/03_rectified.jpg,,2026-08-26T11:13:10+08:00
JXVT3655,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JXVT3655.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JXVT3655/03_rectified.jpg,,2026-08-26T11:13:56+08:00
JXXD4363,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JXXD4363.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JXXD4363/03_rectified.jpg,,2026-08-26T11:13:59+08:00
JYAK6129,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JYAK6129.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JYAK6129/03_rectified.jpg,,2026-08-26T11:14:02+08:00
JZFS4346,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JZFS4346.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JZFS4346/03_rectified.jpg,,2026-08-26T11:14:05+08:00
JZHN6618,suspicious,8,,,false,S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/JZHN6618.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/JZHN6618/03_rectified.jpg,,2026-08-26T11:14:08+08:00
KBBA4614,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KBBA4614.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KBBA4614/03_rectified.jpg,,2026-08-26T11:14:14+08:00
KBJR0179,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KBJR0179.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KBJR0179/03_rectified.jpg,,2026-08-26T11:14:17+08:00
KDDP3162,suspicious,3;5,,,false,S3;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KDDP3162.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KDDP3162/03_rectified.jpg,,2026-08-26T11:14:22+08:00
KDOY4466,suspicious,3;4,,,false,S3;S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KDOY4466.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KDOY4466/03_rectified.jpg,,2026-08-26T11:14:25+08:00
KEYI6868,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KEYI6868.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KEYI6868/03_rectified.jpg,,2026-08-26T11:14:29+08:00
KFOL2557,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KFOL2557.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KFOL2557/03_rectified.jpg,,2026-08-26T11:14:32+08:00
KIDC7134,suspicious,2,,,false,S2,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KIDC7134.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KIDC7134/03_rectified.jpg,,2026-08-26T11:14:35+08:00
KIUW8458,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KIUW8458.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KIUW8458/03_rectified.jpg,,2026-08-26T11:14:38+08:00
KIZK9123,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KIZK9123.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KIZK9123/03_rectified.jpg,,2026-08-26T11:14:41+08:00
KKQU3400,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KKQU3400.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KKQU3400/03_rectified.jpg,,2026-08-26T11:14:43+08:00
KKVY2274,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KKVY2274.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KKVY2274/03_rectified.jpg,,2026-08-26T11:14:46+08:00
KMGD0780,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KMGD0780.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KMGD0780/03_rectified.jpg,,2026-08-26T11:14:52+08:00
KNUA8319,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KNUA8319.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KNUA8319/03_rectified.jpg,,2026-08-26T11:15:53+08:00
KOGG8413,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KOGG8413.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KOGG8413/03_rectified.jpg,,2026-08-26T11:15:57+08:00
KOYZ7376,suspicious,2;8,,,false,S2;S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KOYZ7376.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KOYZ7376/03_rectified.jpg,,2026-08-26T11:16:01+08:00
KPEF3182,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KPEF3182.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KPEF3182/03_rectified.jpg,,2026-08-26T11:16:06+08:00
KPQB6395,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KPQB6395.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KPQB6395/03_rectified.jpg,,2026-08-26T11:16:08+08:00
KPQK2606,suspicious,7;8,,,false,S7;S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KPQK2606.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KPQK2606/03_rectified.jpg,,2026-08-26T11:17:36+08:00
KQCC1026,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KQCC1026.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KQCC1026/03_rectified.jpg,,2026-08-26T11:17:38+08:00
KRCR9478,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KRCR9478.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KRCR9478/03_rectified.jpg,,2026-08-26T11:17:42+08:00
KSHW6219,suspicious,4;7,,,false,S4;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KSHW6219.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KSHW6219/03_rectified.jpg,,2026-08-26T11:17:46+08:00
KSZD8108,suspicious,5;7,,,false,S5;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KSZD8108.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KSZD8108/03_rectified.jpg,,2026-08-26T11:17:50+08:00
KUSZ7857,suspicious,3;5,,,false,S3;S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KUSZ7857.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KUSZ7857/03_rectified.jpg,,2026-08-26T11:17:54+08:00
KWZC4281,suspicious,3;4,,,false,S3;S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/KWZC4281.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/KWZC4281/03_rectified.jpg,,2026-08-26T11:17:57+08:00
LANE5243,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LANE5243.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LANE5243/03_rectified.jpg,,2026-08-26T11:17:59+08:00
LAUC7743,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LAUC7743.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LAUC7743/03_rectified.jpg,,2026-08-26T11:18:02+08:00
LBFD7234,suspicious,8,,,false,S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LBFD7234.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LBFD7234/03_rectified.jpg,,2026-08-26T11:18:05+08:00
LCTA3457,suspicious,3;4,,,false,S3;S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LCTA3457.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LCTA3457/03_rectified.jpg,,2026-08-26T11:18:09+08:00
LDAV5068,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LDAV5068.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LDAV5068/03_rectified.jpg,,2026-08-26T11:18:11+08:00
LDHX7225,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LDHX7225.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LDHX7225/03_rectified.jpg,,2026-08-26T11:18:15+08:00
LFAX3461,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LFAX3461.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LFAX3461/03_rectified.jpg,,2026-08-26T11:18:19+08:00
LGVI5428,suspicious,3;7,,,false,S3;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LGVI5428.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LGVI5428/03_rectified.jpg,,2026-08-26T11:18:29+08:00
LHWE4935,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LHWE4935.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LHWE4935/03_rectified.jpg,,2026-08-26T11:18:39+08:00
LJEC7284,suspicious,4;7;8,,,false,S4;S7;S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LJEC7284.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LJEC7284/03_rectified.jpg,,2026-08-26T11:18:45+08:00
LJMM6612,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LJMM6612.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LJMM6612/03_rectified.jpg,,2026-08-26T11:18:48+08:00
LLGL9469,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LLGL9469.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LLGL9469/03_rectified.jpg,,2026-08-26T11:18:53+08:00
LMIL5556,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LMIL5556.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LMIL5556/03_rectified.jpg,,2026-08-26T11:18:56+08:00
LOFC1035,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LOFC1035.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LOFC1035/03_rectified.jpg,,2026-08-26T11:18:59+08:00
LOHA9695,suspicious,8,,,false,S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LOHA9695.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LOHA9695/03_rectified.jpg,,2026-08-26T11:19:03+08:00
LOTG0021,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LOTG0021.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LOTG0021/03_rectified.jpg,,2026-08-26T11:19:06+08:00
LOTQ6009,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LOTQ6009.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LOTQ6009/03_rectified.jpg,,2026-08-26T11:19:08+08:00
LOXT5599,suspicious,3;7,,,false,S3;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LOXT5599.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LOXT5599/03_rectified.jpg,,2026-08-26T11:19:12+08:00
LQSO8248,suspicious,5;6,,,false,S5;S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LQSO8248.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LQSO8248/03_rectified.jpg,,2026-08-26T11:19:21+08:00
LSDI6240,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LSDI6240.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LSDI6240/03_rectified.jpg,,2026-08-26T11:19:25+08:00
LTWM4364,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LTWM4364.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LTWM4364/03_rectified.jpg,,2026-08-26T11:19:28+08:00
LUUX3693,suspicious,3;5;7,,,false,S3;S5;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LUUX3693.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LUUX3693/03_rectified.jpg,,2026-08-26T11:23:16+08:00
LWMD7954,suspicious,2,,,false,S2,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LWMD7954.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LWMD7954/03_rectified.jpg,,2026-08-26T11:23:18+08:00
LWNW0744,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LWNW0744.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LWNW0744/03_rectified.jpg,,2026-08-26T11:23:21+08:00
LYOX6976,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/LYOX6976.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/LYOX6976/03_rectified.jpg,,2026-08-26T11:23:23+08:00
MAQI7106,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MAQI7106.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MAQI7106/03_rectified.jpg,,2026-08-26T11:23:26+08:00
MBZG3179,suspicious,3;4,,,false,S3;S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MBZG3179.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MBZG3179/03_rectified.jpg,,2026-08-26T11:23:28+08:00
MDET8381,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MDET8381.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MDET8381/03_rectified.jpg,,2026-08-26T11:23:31+08:00
MELO8247,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MELO8247.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MELO8247/03_rectified.jpg,,2026-08-26T11:23:34+08:00
MEUD9737,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MEUD9737.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MEUD9737/03_rectified.jpg,,2026-08-26T11:23:37+08:00
MHDF3416,suspicious,3;4,,,false,S3;S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MHDF3416.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MHDF3416/03_rectified.jpg,,2026-08-26T11:24:05+08:00
MJUN7223,suspicious,5;7,,,false,S5;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MJUN7223.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MJUN7223/03_rectified.jpg,,2026-08-26T11:24:11+08:00
MLZU6724,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MLZU6724.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MLZU6724/03_rectified.jpg,,2026-08-26T11:24:14+08:00
MNHU4044,suspicious,7,,,false,S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MNHU4044.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MNHU4044/03_rectified.jpg,,2026-08-26T11:24:17+08:00
MRRR0130,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MRRR0130.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MRRR0130/03_rectified.jpg,,2026-08-26T11:24:19+08:00
MSRK3387,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MSRK3387.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MSRK3387/03_rectified.jpg,,2026-08-26T11:24:21+08:00
MTAV1611,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MTAV1611.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MTAV1611/03_rectified.jpg,,2026-08-26T11:24:26+08:00
MWNU8425,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MWNU8425.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MWNU8425/03_rectified.jpg,,2026-08-26T11:24:31+08:00
MXMU2041,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MXMU2041.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MXMU2041/03_rectified.jpg,,2026-08-26T11:24:33+08:00
MXYR1341,suspicious,5,,,false,S5,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MXYR1341.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MXYR1341/03_rectified.jpg,,2026-08-26T11:24:36+08:00
MZIN2301,suspicious,3;7,,,false,S3;S7,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MZIN2301.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MZIN2301/03_rectified.jpg,,2026-08-26T11:28:23+08:00
MZJW0000,suspicious,4;8,,,false,S4;S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MZJW0000.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MZJW0000/03_rectified.jpg,,2026-08-26T11:28:27+08:00
MZTD5467,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/MZTD5467.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/MZTD5467/03_rectified.jpg,,2026-08-26T11:28:29+08:00
NAKU9604,suspicious,4,,,false,S4,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NAKU9604.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NAKU9604/03_rectified.jpg,,2026-08-26T11:28:32+08:00
NASD5621,suspicious,8,,,false,S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NASD5621.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NASD5621/03_rectified.jpg,,2026-08-26T11:28:35+08:00
NEFJ0885,suspicious,6,,,false,S6,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NEFJ0885.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NEFJ0885/03_rectified.jpg,,2026-08-26T11:28:38+08:00
NHTV4882,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NHTV4882.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NHTV4882/03_rectified.jpg,,2026-08-26T11:28:41+08:00
NILD3970,suspicious,7;8,,,false,S7;S8,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NILD3970.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NILD3970/03_rectified.jpg,,2026-08-26T11:28:48+08:00
NKSP4515,suspicious,3,,,false,S3,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/NKSP4515.JPG,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/NKSP4515/03_rectified.jpg,,2026-08-26T11:28:50+08:00
